year,state,state_po,state_fips,state_cen,state_ic,candidate,candidatevotes,totalvotes,party
1984,MICHIGAN,MI,26,34,23,"REAGAN, RONALD",2251571,3801658,REPUBLICAN
1984,MICHIGAN,MI,26,34,23,"MONDALE, WALTER",1529638,3801658,DEMOCRAT
1984,MINNESOTA,MN,27,41,33,"MONDALE, WALTER",1036364,2084449,DEMOCRAT
1984,MINNESOTA,MN,27,41,33,"REAGAN, RONALD",1032603,2084449,REPUBLICAN
1984,MISSISSIPPI,MS,28,64,46,"REAGAN, RONALD",582377,941104,REPUBLICAN
1984,MISSISSIPPI,MS,28,64,46,"MONDALE, WALTER",352192,941104,DEMOCRAT
1984,MISSOURI,MO,29,43,34,"REAGAN, RONALD",1274188,2122771,REPUBLICAN
1984,MISSOURI,MO,29,43,34,"MONDALE, WALTER",848583,2122771,DEMOCRAT
1984,MONTANA,MT,30,81,64,"REAGAN, RONALD",232450,384377,REPUBLICAN
1984,MONTANA,MT,30,81,64,"MONDALE, WALTER",146742,384377,DEMOCRAT
1984,NEBRASKA,NE,31,46,35,"REAGAN, RONALD",460054,652090,REPUBLICAN
1984,NEBRASKA,NE,31,46,35,"MONDALE, WALTER",187866,652090,DEMOCRAT
1984,NEVADA,NV,32,88,65,"REAGAN, RONALD",188770,282717,REPUBLICAN
1984,NEVADA,NV,32,88,65,"MONDALE, WALTER",91655,282717,DEMOCRAT
1984,NEW HAMPSHIRE,NH,33,12,4,"REAGAN, RONALD",267050,388904,REPUBLICAN
1984,NEW HAMPSHIRE,NH,33,12,4,"MONDALE, WALTER",120347,388904,DEMOCRAT
1984,NEW JERSEY,NJ,34,22,12,"REAGAN, RONALD",1933630,3217862,REPUBLICAN
1984,NEW JERSEY,NJ,34,22,12,"MONDALE, WALTER",1261323,3217862,DEMOCRAT
1984,NEW MEXICO,NM,35,85,66,"REAGAN, RONALD",307101,514370,REPUBLICAN
1984,NEW MEXICO,NM,35,85,66,"MONDALE, WALTER",201769,514370,DEMOCRAT
1984,NEW YORK,NY,36,21,13,"MONDALE, WALTER",3119609,6806810,DEMOCRAT
1984,NEW YORK,NY,36,21,13,"REAGAN, RONALD",3664763,6806810,REPUBLICAN
1984,NORTH CAROLINA,NC,37,56,47,"REAGAN, RONALD",1346481,2175361,REPUBLICAN
1984,NORTH CAROLINA,NC,37,56,47,"MONDALE, WALTER",824287,2175361,DEMOCRAT
1984,NORTH DAKOTA,ND,38,44,36,"REAGAN, RONALD",200336,308971,REPUBLICAN
1984,NORTH DAKOTA,ND,38,44,36,"MONDALE, WALTER",104429,308971,DEMOCRAT
1984,OHIO,OH,39,31,24,"REAGAN, RONALD",2678559,4563235,REPUBLICAN
1984,OHIO,OH,39,31,24,"MONDALE, WALTER",1825440,4563235,DEMOCRAT
1984,OKLAHOMA,OK,40,73,53,"REAGAN, RONALD",861530,1255676,REPUBLICAN
1984,OKLAHOMA,OK,40,73,53,"MONDALE, WALTER",385080,1255676,DEMOCRAT
1984,OREGON,OR,41,92,72,"REAGAN, RONALD",685700,1226527,REPUBLICAN
1984,OREGON,OR,41,92,72,"MONDALE, WALTER",536479,1226527,DEMOCRAT
1984,PENNSYLVANIA,PA,42,23,14,"REAGAN, RONALD",2584323,4844903,REPUBLICAN
1984,PENNSYLVANIA,PA,42,23,14,"MONDALE, WALTER",2228131,4844903,DEMOCRAT
1984,RHODE ISLAND,RI,44,15,5,"REAGAN, RONALD",212080,410489,REPUBLICAN
1984,RHODE ISLAND,RI,44,15,5,"MONDALE, WALTER",197106,410489,DEMOCRAT
1984,SOUTH CAROLINA,SC,45,57,48,"REAGAN, RONALD",615539,968529,REPUBLICAN
1984,SOUTH CAROLINA,SC,45,57,48,"MONDALE, WALTER",344459,968529,DEMOCRAT
1984,SOUTH DAKOTA,SD,46,45,37,"REAGAN, RONALD",200267,317867,REPUBLICAN
1984,SOUTH DAKOTA,SD,46,45,37,"MONDALE, WALTER",116113,317867,DEMOCRAT
1984,TENNESSEE,TN,47,62,54,"REAGAN, RONALD",990212,1711993,REPUBLICAN
1984,TENNESSEE,TN,47,62,54,"MONDALE, WALTER",711714,1711993,DEMOCRAT
1984,TEXAS,TX,48,74,49,"REAGAN, RONALD",3433428,5397571,REPUBLICAN
1984,TEXAS,TX,48,74,49,"MONDALE, WALTER",1949276,5397571,DEMOCRAT
1984,UTAH,UT,49,87,67,"REAGAN, RONALD",469105,629656,REPUBLICAN
1984,UTAH,UT,49,87,67,"MONDALE, WALTER",155369,629656,DEMOCRAT
1984,VERMONT,VT,50,13,6,"REAGAN, RONALD",135865,234561,REPUBLICAN
1984,VERMONT,VT,50,13,6,"MONDALE, WALTER",95730,234561,DEMOCRAT
1984,VIRGINIA,VA,51,54,40,"REAGAN, RONALD",1337078,2146635,REPUBLICAN
1984,VIRGINIA,VA,51,54,40,"MONDALE, WALTER",796250,2146635,DEMOCRAT
1984,WASHINGTON,WA,53,91,73,"REAGAN, RONALD",1051670,1874910,REPUBLICAN
1984,WASHINGTON,WA,53,91,73,"MONDALE, WALTER",798352,1874910,DEMOCRAT
1984,WEST VIRGINIA,WV,54,55,56,"REAGAN, RONALD",405483,735742,REPUBLICAN
1984,WEST VIRGINIA,WV,54,55,56,"MONDALE, WALTER",328125,735742,DEMOCRAT
1984,WISCONSIN,WI,55,35,25,"REAGAN, RONALD",1198584,2211689,REPUBLICAN
1984,WISCONSIN,WI,55,35,25,"MONDALE, WALTER",995740,2211689,DEMOCRAT
1984,WYOMING,WY,56,83,68,"REAGAN, RONALD",133241,188968,REPUBLICAN
1984,WYOMING,WY,56,83,68,"MONDALE, WALTER",53370,188968,DEMOCRAT
1988,ALABAMA,AL,1,63,41,"BUSH, GEORGE H.W.",815576,1378476,REPUBLICAN
1988,ALABAMA,AL,1,63,41,"DUKAKIS, MICHAEL",549506,1378476,DEMOCRAT
1988,ALASKA,AK,2,94,81,"BUSH, GEORGE H.W.",119251,200116,REPUBLICAN
1988,ALASKA,AK,2,94,81,"DUKAKIS, MICHAEL",72584,200116,DEMOCRAT
1988,ARIZONA,AZ,4,86,61,"BUSH, GEORGE H.W.",702541,1171873,REPUBLICAN
1988,ARIZONA,AZ,4,86,61,"DUKAKIS, MICHAEL",454029,1171873,DEMOCRAT
1988,ARKANSAS,AR,5,71,42,"BUSH, GEORGE H.W.",466578,827738,REPUBLICAN
1988,ARKANSAS,AR,5,71,42,"DUKAKIS, MICHAEL",349237,827738,DEMOCRAT
1988,CALIFORNIA,CA,6,93,71,"BUSH, GEORGE H.W.",5054917,9887065,REPUBLICAN
1988,CALIFORNIA,CA,6,93,71,"DUKAKIS, MICHAEL",4702233,9887065,DEMOCRAT
1988,COLORADO,CO,8,84,62,"BUSH, GEORGE H.W.",728177,1372394,REPUBLICAN
1988,COLORADO,CO,8,84,62,"DUKAKIS, MICHAEL",621453,1372394,DEMOCRAT
1988,CONNECTICUT,CT,9,16,1,"BUSH, GEORGE H.W.",750241,1443394,REPUBLICAN
1988,CONNECTICUT,CT,9,16,1,"DUKAKIS, MICHAEL",676584,1443394,DEMOCRAT
1988,DELAWARE,DE,10,51,11,"BUSH, GEORGE H.W.",139639,249891,REPUBLICAN
1988,DELAWARE,DE,10,51,11,"DUKAKIS, MICHAEL",108647,249891,DEMOCRAT
1988,DISTRICT OF COLUMBIA,DC,11,53,55,"DUKAKIS, MICHAEL",159407,192877,DEMOCRAT
1988,DISTRICT OF COLUMBIA,DC,11,53,55,"BUSH, GEORGE H.W.",27590,192877,REPUBLICAN
1988,FLORIDA,FL,12,59,43,"BUSH, GEORGE H.W.",2618885,4302313,REPUBLICAN
1988,FLORIDA,FL,12,59,43,"DUKAKIS, MICHAEL",1656701,4302313,DEMOCRAT
1988,GEORGIA,GA,13,58,44,"BUSH, GEORGE H.W.",1081331,1809672,REPUBLICAN
1988,GEORGIA,GA,13,58,44,"DUKAKIS, MICHAEL",714792,1809672,DEMOCRAT
1988,HAWAII,HI,15,95,82,"DUKAKIS, MICHAEL",192364,354461,DEMOCRAT
1988,HAWAII,HI,15,95,82,"BUSH, GEORGE H.W.",158625,354461,REPUBLICAN
1988,IDAHO,ID,16,82,63,"BUSH, GEORGE H.W.",253881,408968,REPUBLICAN
1988,IDAHO,ID,16,82,63,"DUKAKIS, MICHAEL",147272,408968,DEMOCRAT
1988,ILLINOIS,IL,17,33,21,"BUSH, GEORGE H.W.",2310939,4559120,REPUBLICAN
1988,ILLINOIS,IL,17,33,21,"DUKAKIS, MICHAEL",2215940,4559120,DEMOCRAT
1988,INDIANA,IN,18,32,22,"BUSH, GEORGE H.W.",1297763,2168621,REPUBLICAN
1988,INDIANA,IN,18,32,22,"DUKAKIS, MICHAEL",860643,2168621,DEMOCRAT
1988,IOWA,IA,19,42,31,"DUKAKIS, MICHAEL",670557,1225614,DEMOCRAT
1988,IOWA,IA,19,42,31,"BUSH, GEORGE H.W.",545355,1225614,REPUBLICAN
1988,KANSAS,KS,20,47,32,"BUSH, GEORGE H.W.",554049,993044,REPUBLICAN
1988,KANSAS,KS,20,47,32,"DUKAKIS, MICHAEL",422636,993044,DEMOCRAT
1988,KENTUCKY,KY,21,61,51,"BUSH, GEORGE H.W.",734281,1322517,REPUBLICAN
1988,KENTUCKY,KY,21,61,51,"DUKAKIS, MICHAEL",580368,1322517,DEMOCRAT
1988,LOUISIANA,LA,22,72,45,"BUSH, GEORGE H.W.",883702,1628202,REPUBLICAN
1988,LOUISIANA,LA,22,72,45,"DUKAKIS, MICHAEL",717460,1628202,DEMOCRAT
1988,MAINE,ME,23,11,2,"BUSH, GEORGE H.W.",307131,555035,REPUBLICAN
1988,MAINE,ME,23,11,2,"DUKAKIS, MICHAEL",243569,555035,DEMOCRAT
1988,MARYLAND,MD,24,52,52,"BUSH, GEORGE H.W.",876167,1714358,REPUBLICAN
1988,MARYLAND,MD,24,52,52,"DUKAKIS, MICHAEL",826304,1714358,DEMOCRAT
1988,MASSACHUSETTS,MA,25,14,3,"DUKAKIS, MICHAEL",1401415,2632801,DEMOCRAT
1988,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE H.W.",1194635,2632801,REPUBLICAN
1988,MICHIGAN,MI,26,34,23,"BUSH, GEORGE H.W.",1965486,3669163,REPUBLICAN
1988,MICHIGAN,MI,26,34,23,"DUKAKIS, MICHAEL",1675783,3669163,DEMOCRAT
1988,MINNESOTA,MN,27,41,33,"DUKAKIS, MICHAEL",1109471,2096790,DEMOCRAT
1988,MINNESOTA,MN,27,41,33,"BUSH, GEORGE H.W.",962337,2096790,REPUBLICAN
1988,MISSISSIPPI,MS,28,64,46,"BUSH, GEORGE H.W.",557890,931527,REPUBLICAN
1988,MISSISSIPPI,MS,28,64,46,"DUKAKIS, MICHAEL",363921,931527,DEMOCRAT
1988,MISSOURI,MO,29,43,34,"BUSH, GEORGE H.W.",1084953,2093228,REPUBLICAN
1988,MISSOURI,MO,29,43,34,"DUKAKIS, MICHAEL",1001619,2093228,DEMOCRAT
1988,MONTANA,MT,30,81,64,"BUSH, GEORGE H.W.",190412,365674,REPUBLICAN
1988,MONTANA,MT,30,81,64,"DUKAKIS, MICHAEL",168936,365674,DEMOCRAT
1988,NEBRASKA,NE,31,46,35,"BUSH, GEORGE H.W.",397956,661465,REPUBLICAN
1988,NEBRASKA,NE,31,46,35,"DUKAKIS, MICHAEL",259235,661465,DEMOCRAT
1988,NEVADA,NV,32,88,65,"BUSH, GEORGE H.W.",206040,343133,REPUBLICAN
1988,NEVADA,NV,32,88,65,"DUKAKIS, MICHAEL",132738,343133,DEMOCRAT
1988,NEW HAMPSHIRE,NH,33,12,4,"BUSH, GEORGE H.W.",281537,450525,REPUBLICAN
1988,NEW HAMPSHIRE,NH,33,12,4,"DUKAKIS, MICHAEL",163696,450525,DEMOCRAT
1988,NEW JERSEY,NJ,34,22,12,"BUSH, GEORGE H.W.",1743192,3099553,REPUBLICAN
1988,NEW JERSEY,NJ,34,22,12,"DUKAKIS, MICHAEL",1320352,3099553,DEMOCRAT
1988,NEW MEXICO,NM,35,85,66,"BUSH, GEORGE H.W.",270341,521387,REPUBLICAN
1988,NEW MEXICO,NM,35,85,66,"DUKAKIS, MICHAEL",244497,521387,DEMOCRAT
1988,NEW YORK,NY,36,21,13,"DUKAKIS, MICHAEL",3347882,6485683,DEMOCRAT
1988,NEW YORK,NY,36,21,13,"BUSH, GEORGE H.W.",3081871,6485683,REPUBLICAN
1988,NORTH CAROLINA,NC,37,56,47,"BUSH, GEORGE H.W.",1237258,2134370,REPUBLICAN
1988,NORTH CAROLINA,NC,37,56,47,"DUKAKIS, MICHAEL",890167,2134370,DEMOCRAT
1988,NORTH DAKOTA,ND,38,44,36,"BUSH, GEORGE H.W.",166559,297261,REPUBLICAN
1988,NORTH DAKOTA,ND,38,44,36,"DUKAKIS, MICHAEL",127739,297261,DEMOCRAT
1988,OHIO,OH,39,31,24,"BUSH, GEORGE H.W.",2416549,4393585,REPUBLICAN
1988,OHIO,OH,39,31,24,"DUKAKIS, MICHAEL",1939629,4393585,DEMOCRAT
1988,OKLAHOMA,OK,40,73,53,"BUSH, GEORGE H.W.",678367,1171036,REPUBLICAN
1988,OKLAHOMA,OK,40,73,53,"DUKAKIS, MICHAEL",483423,1171036,DEMOCRAT
1988,OREGON,OR,41,92,72,"DUKAKIS, MICHAEL",616206,1201694,DEMOCRAT
1988,OREGON,OR,41,92,72,"BUSH, GEORGE H.W.",560126,1201694,REPUBLICAN
1988,PENNSYLVANIA,PA,42,23,14,"BUSH, GEORGE H.W.",2300087,4536251,REPUBLICAN
1988,PENNSYLVANIA,PA,42,23,14,"DUKAKIS, MICHAEL",2194944,4536251,DEMOCRAT
1988,RHODE ISLAND,RI,44,15,5,"DUKAKIS, MICHAEL",225123,404622,DEMOCRAT
1988,RHODE ISLAND,RI,44,15,5,"BUSH, GEORGE H.W.",177761,404622,REPUBLICAN
1988,SOUTH CAROLINA,SC,45,57,48,"BUSH, GEORGE H.W.",606443,986009,REPUBLICAN
1988,SOUTH CAROLINA,SC,45,57,48,"DUKAKIS, MICHAEL",370554,986009,DEMOCRAT
1988,SOUTH DAKOTA,SD,46,45,37,"BUSH, GEORGE H.W.",165415,312991,REPUBLICAN
1988,SOUTH DAKOTA,SD,46,45,37,"DUKAKIS, MICHAEL",145560,312991,DEMOCRAT
1988,TENNESSEE,TN,47,62,54,"BUSH, GEORGE H.W.",947233,1636250,REPUBLICAN
1988,TENNESSEE,TN,47,62,54,"DUKAKIS, MICHAEL",679794,1636250,DEMOCRAT
1988,TEXAS,TX,48,74,49,"BUSH, GEORGE H.W.",3036829,5427410,REPUBLICAN
1988,TEXAS,TX,48,74,49,"DUKAKIS, MICHAEL",2352748,5427410,DEMOCRAT
1988,UTAH,UT,49,87,67,"BUSH, GEORGE H.W.",428442,647008,REPUBLICAN
1988,UTAH,UT,49,87,67,"DUKAKIS, MICHAEL",207343,647008,DEMOCRAT
1988,VERMONT,VT,50,13,6,"BUSH, GEORGE H.W.",124331,243328,REPUBLICAN
1988,VERMONT,VT,50,13,6,"DUKAKIS, MICHAEL",115775,243328,DEMOCRAT
1988,VIRGINIA,VA,51,54,40,"BUSH, GEORGE H.W.",1309162,2191609,REPUBLICAN
1988,VIRGINIA,VA,51,54,40,"DUKAKIS, MICHAEL",859799,2191609,DEMOCRAT
1988,WASHINGTON,WA,53,91,73,"DUKAKIS, MICHAEL",933516,1865253,DEMOCRAT
1988,WASHINGTON,WA,53,91,73,"BUSH, GEORGE H.W.",903835,1865253,REPUBLICAN
1988,WEST VIRGINIA,WV,54,55,56,"DUKAKIS, MICHAEL",341016,653311,DEMOCRAT
1988,WEST VIRGINIA,WV,54,55,56,"BUSH, GEORGE H.W.",310065,653311,REPUBLICAN
1988,WISCONSIN,WI,55,35,25,"DUKAKIS, MICHAEL",1126794,2191608,DEMOCRAT
1988,WISCONSIN,WI,55,35,25,"BUSH, GEORGE H.W.",1047499,2191608,REPUBLICAN
1988,WYOMING,WY,56,83,68,"BUSH, GEORGE H.W.",106867,176551,REPUBLICAN
1988,WYOMING,WY,56,83,68,"DUKAKIS, MICHAEL",67113,176551,DEMOCRAT
1992,ALABAMA,AL,1,63,41,"BUSH, GEORGE H.W.",804283,1688060,REPUBLICAN
1992,ALABAMA,AL,1,63,41,"CLINTON, BILL",690080,1688060,DEMOCRAT
1992,ALASKA,AK,2,94,81,"BUSH, GEORGE H.W.",102000,258506,REPUBLICAN
1992,ALASKA,AK,2,94,81,"CLINTON, BILL",78294,258506,DEMOCRAT
1992,ARIZONA,AZ,4,86,61,"BUSH, GEORGE H.W.",572086,1486975,REPUBLICAN
1992,ARIZONA,AZ,4,86,61,"CLINTON, BILL",543050,1486975,DEMOCRAT
1992,ARKANSAS,AR,5,71,42,"CLINTON, BILL",505823,950653,DEMOCRAT
1992,ARKANSAS,AR,5,71,42,"BUSH, GEORGE H.W.",337324,950653,REPUBLICAN
1992,CALIFORNIA,CA,6,93,71,"CLINTON, BILL",5121325,11131721,DEMOCRAT
1992,CALIFORNIA,CA,6,93,71,"BUSH, GEORGE H.W.",3630574,11131721,REPUBLICAN
1992,COLORADO,CO,8,84,62,"CLINTON, BILL",629681,1569180,DEMOCRAT
1992,COLORADO,CO,8,84,62,"BUSH, GEORGE H.W.",562850,1569180,REPUBLICAN
1992,CONNECTICUT,CT,9,16,1,"CLINTON, BILL",682318,1616156,DEMOCRAT
1992,CONNECTICUT,CT,9,16,1,"BUSH, GEORGE H.W.",578313,1616156,REPUBLICAN
1992,DELAWARE,DE,10,51,11,"CLINTON, BILL",126054,289620,DEMOCRAT
1992,DELAWARE,DE,10,51,11,"BUSH, GEORGE H.W.",102313,289620,REPUBLICAN
1992,DISTRICT OF COLUMBIA,DC,11,53,55,"CLINTON, BILL",192619,227572,DEMOCRAT
1992,DISTRICT OF COLUMBIA,DC,11,53,55,"BUSH, GEORGE H.W.",20698,227572,REPUBLICAN
1992,FLORIDA,FL,12,59,43,"BUSH, GEORGE H.W.",2173310,5313392,REPUBLICAN
1992,FLORIDA,FL,12,59,43,"CLINTON, BILL",2071698,5313392,DEMOCRAT
1992,GEORGIA,GA,13,58,44,"CLINTON, BILL",1008966,2321133,DEMOCRAT
1992,GEORGIA,GA,13,58,44,"BUSH, GEORGE H.W.",995252,2321133,REPUBLICAN
1992,HAWAII,HI,15,95,82,"CLINTON, BILL",179310,372842,DEMOCRAT
1992,HAWAII,HI,15,95,82,"BUSH, GEORGE H.W.",136822,372842,REPUBLICAN
1992,IDAHO,ID,16,82,63,"BUSH, GEORGE H.W.",202645,482114,REPUBLICAN
1992,IDAHO,ID,16,82,63,"CLINTON, BILL",137013,482114,DEMOCRAT
1992,ILLINOIS,IL,17,33,21,"CLINTON, BILL",2453350,5050157,DEMOCRAT
1992,ILLINOIS,IL,17,33,21,"BUSH, GEORGE H.W.",1734096,5050157,REPUBLICAN
1992,INDIANA,IN,18,32,22,"BUSH, GEORGE H.W.",989375,2305871,REPUBLICAN
1992,INDIANA,IN,18,32,22,"CLINTON, BILL",848420,2305871,DEMOCRAT
1992,IOWA,IA,19,42,31,"CLINTON, BILL",586353,1354607,DEMOCRAT
1992,IOWA,IA,19,42,31,"BUSH, GEORGE H.W.",504891,1354607,REPUBLICAN
1992,KANSAS,KS,20,47,32,"BUSH, GEORGE H.W.",449951,1157236,REPUBLICAN
1992,KANSAS,KS,20,47,32,"CLINTON, BILL",390434,1157236,DEMOCRAT
1992,KENTUCKY,KY,21,61,51,"CLINTON, BILL",665104,1492900,DEMOCRAT
1992,KENTUCKY,KY,21,61,51,"BUSH, GEORGE H.W.",617178,1492900,REPUBLICAN
1992,LOUISIANA,LA,22,72,45,"CLINTON, BILL",815971,1790017,DEMOCRAT
1992,LOUISIANA,LA,22,72,45,"BUSH, GEORGE H.W.",733386,1790017,REPUBLICAN
1992,MAINE,ME,23,11,2,"CLINTON, BILL",263420,679499,DEMOCRAT
1992,MAINE,ME,23,11,2,"BUSH, GEORGE H.W.",206504,679499,REPUBLICAN
1992,MARYLAND,MD,24,52,52,"CLINTON, BILL",988571,1984580,DEMOCRAT
1992,MARYLAND,MD,24,52,52,"BUSH, GEORGE H.W.",707094,1984580,REPUBLICAN
1992,MASSACHUSETTS,MA,25,14,3,"CLINTON, BILL",1318639,2773664,DEMOCRAT
1992,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE H.W.",805039,2773664,REPUBLICAN
1992,MICHIGAN,MI,26,34,23,"CLINTON, BILL",1871182,4274673,DEMOCRAT
1992,MICHIGAN,MI,26,34,23,"BUSH, GEORGE H.W.",1554940,4274673,REPUBLICAN
1992,MINNESOTA,MN,27,41,33,"CLINTON, BILL",1020997,2347948,DEMOCRAT
1992,MINNESOTA,MN,27,41,33,"BUSH, GEORGE H.W.",747841,2347948,REPUBLICAN
1992,MISSISSIPPI,MS,28,64,46,"BUSH, GEORGE H.W.",487793,981793,REPUBLICAN
1992,MISSISSIPPI,MS,28,64,46,"CLINTON, BILL",400258,981793,DEMOCRAT
1992,MISSOURI,MO,29,43,34,"CLINTON, BILL",1053873,2391270,DEMOCRAT
1992,MISSOURI,MO,29,43,34,"BUSH, GEORGE H.W.",811159,2391270,REPUBLICAN
1992,MONTANA,MT,30,81,64,"CLINTON, BILL",154507,410583,DEMOCRAT
1992,MONTANA,MT,30,81,64,"BUSH, GEORGE H.W.",144207,410583,REPUBLICAN
1992,NEBRASKA,NE,31,46,35,"BUSH, GEORGE H.W.",343678,737546,REPUBLICAN
1992,NEBRASKA,NE,31,46,35,"CLINTON, BILL",216864,737546,DEMOCRAT
1992,NEVADA,NV,32,88,65,"CLINTON, BILL",189148,506318,DEMOCRAT
1992,NEVADA,NV,32,88,65,"BUSH, GEORGE H.W.",175828,506318,REPUBLICAN
1992,NEW HAMPSHIRE,NH,33,12,4,"CLINTON, BILL",209040,537215,DEMOCRAT
1992,NEW HAMPSHIRE,NH,33,12,4,"BUSH, GEORGE H.W.",202484,537215,REPUBLICAN
1992,NEW JERSEY,NJ,34,22,12,"CLINTON, BILL",1436206,3343594,DEMOCRAT
1992,NEW JERSEY,NJ,34,22,12,"BUSH, GEORGE H.W.",1356865,3343594,REPUBLICAN
1992,NEW MEXICO,NM,35,85,66,"CLINTON, BILL",261617,569986,DEMOCRAT
1992,NEW MEXICO,NM,35,85,66,"BUSH, GEORGE H.W.",212824,569986,REPUBLICAN
1992,NEW YORK,NY,36,21,13,"CLINTON, BILL",3444450,7079432,DEMOCRAT
1992,NEW YORK,NY,36,21,13,"BUSH, GEORGE H.W.",2346649,7079432,REPUBLICAN
1992,NORTH CAROLINA,NC,37,56,47,"BUSH, GEORGE H.W.",1134661,2611850,REPUBLICAN
1992,NORTH CAROLINA,NC,37,56,47,"CLINTON, BILL",1114042,2611850,DEMOCRAT
1992,NORTH DAKOTA,ND,38,44,36,"BUSH, GEORGE H.W.",136244,308133,REPUBLICAN
1992,NORTH DAKOTA,ND,38,44,36,"CLINTON, BILL",99168,308133,DEMOCRAT
1992,OHIO,OH,39,31,24,"CLINTON, BILL",1984942,4939967,DEMOCRAT
1992,OHIO,OH,39,31,24,"BUSH, GEORGE H.W.",1894310,4939967,REPUBLICAN
1992,OKLAHOMA,OK,40,73,53,"BUSH, GEORGE H.W.",592929,1390359,REPUBLICAN
1992,OKLAHOMA,OK,40,73,53,"CLINTON, BILL",473066,1390359,DEMOCRAT
1992,OREGON,OR,41,92,72,"CLINTON, BILL",621314,1462643,DEMOCRAT
1992,OREGON,OR,41,92,72,"BUSH, GEORGE H.W.",475757,1462643,REPUBLICAN
1992,PENNSYLVANIA,PA,42,23,14,"CLINTON, BILL",2239164,4959810,DEMOCRAT
1992,PENNSYLVANIA,PA,42,23,14,"BUSH, GEORGE H.W.",1791841,4959810,REPUBLICAN
1992,RHODE ISLAND,RI,44,15,5,"CLINTON, BILL",213299,453365,DEMOCRAT
1992,RHODE ISLAND,RI,44,15,5,"BUSH, GEORGE H.W.",131601,453365,REPUBLICAN
