year,state,state_po,state_fips,state_cen,state_ic,candidate,candidatevotes,totalvotes,party
2004,ILLINOIS,IL,17,33,21,"KERRY, JOHN",2891550,5274322,DEMOCRAT
2004,ILLINOIS,IL,17,33,21,"BUSH, GEORGE W.",2345946,5274322,REPUBLICAN
2004,INDIANA,IN,18,32,22,"BUSH, GEORGE W.",1479438,2468002,REPUBLICAN
2004,INDIANA,IN,18,32,22,"KERRY, JOHN",969011,2468002,DEMOCRAT
2004,IOWA,IA,19,42,31,"BUSH, GEORGE W.",751957,1506908,REPUBLICAN
2004,IOWA,IA,19,42,31,"KERRY, JOHN",741898,1506908,DEMOCRAT
2004,KANSAS,KS,20,47,32,"BUSH, GEORGE W.",736456,1187756,REPUBLICAN
2004,KANSAS,KS,20,47,32,"KERRY, JOHN",434993,1187756,DEMOCRAT
2004,KENTUCKY,KY,21,61,51,"BUSH, GEORGE W.",1069439,1795882,REPUBLICAN
2004,KENTUCKY,KY,21,61,51,"KERRY, JOHN",712733,1795882,DEMOCRAT
2004,LOUISIANA,LA,22,72,45,"BUSH, GEORGE W.",1102169,1943106,REPUBLICAN
2004,LOUISIANA,LA,22,72,45,"KERRY, JOHN",820299,1943106,DEMOCRAT
2004,MAINE,ME,23,11,2,"KERRY, JOHN",396842,740752,DEMOCRAT
2004,MAINE,ME,23,11,2,"BUSH, GEORGE W.",330201,740752,REPUBLICAN
2004,MARYLAND,MD,24,52,52,"KERRY, JOHN",1334493,2384238,DEMOCRAT
2004,MARYLAND,MD,24,52,52,"BUSH, GEORGE W.",1024703,2384238,REPUBLICAN
2004,MASSACHUSETTS,MA,25,14,3,"KERRY, JOHN",1803800,2927455,DEMOCRAT
2004,MASSACHUSETTS,MA,25,14,3,"BUSH, GEORGE W.",1071109,2927455,REPUBLICAN
2004,MICHIGAN,MI,26,34,23,"KERRY, JOHN",2479183,4839252,DEMOCRAT
2004,MICHIGAN,MI,26,34,23,"BUSH, GEORGE W.",2313746,4839252,REPUBLICAN
2004,MINNESOTA,MN,27,41,33,"KERRY, JOHN",1445014,2828387,DEMOCRAT
2004,MINNESOTA,MN,27,41,33,"BUSH, GEORGE W.",1346695,2828387,REPUBLICAN
2004,MISSISSIPPI,MS,28,64,46,"BUSH, GEORGE W.",672660,1139824,REPUBLICAN
2004,MISSISSIPPI,MS,28,64,46,"KERRY, JOHN",457766,1139824,DEMOCRAT
2004,MISSOURI,MO,29,43,34,"BUSH, GEORGE W.",1455713,2731364,REPUBLICAN
2004,MISSOURI,MO,29,43,34,"KERRY, JOHN",1259171,2731364,DEMOCRAT
2004,MONTANA,MT,30,81,64,"BUSH, GEORGE W.",266063,450434,REPUBLICAN
2004,MONTANA,MT,30,81,64,"KERRY, JOHN",173710,450434,DEMOCRAT
2004,NEBRASKA,NE,31,46,35,"BUSH, GEORGE W.",512814,778186,REPUBLICAN
2004,NEBRASKA,NE,31,46,35,"KERRY, JOHN",254328,778186,DEMOCRAT
2004,NEVADA,NV,32,88,65,"BUSH, GEORGE W.",418690,829587,REPUBLICAN
2004,NEVADA,NV,32,88,65,"KERRY, JOHN",397190,829587,DEMOCRAT
2004,NEW HAMPSHIRE,NH,33,12,4,"KERRY, JOHN",340511,678287,DEMOCRAT
2004,NEW HAMPSHIRE,NH,33,12,4,"BUSH, GEORGE W.",331237,678287,REPUBLICAN
2004,NEW JERSEY,NJ,34,22,12,"KERRY, JOHN",1911430,3611691,DEMOCRAT
2004,NEW JERSEY,NJ,34,22,12,"BUSH, GEORGE W.",1670003,3611691,REPUBLICAN
2004,NEW MEXICO,NM,35,85,66,"BUSH, GEORGE W.",376930,756304,REPUBLICAN
2004,NEW MEXICO,NM,35,85,66,"KERRY, JOHN",370942,756304,DEMOCRAT
2004,NEW YORK,NY,36,21,13,"KERRY, JOHN",4314280,7448266,DEMOCRAT
2004,NEW YORK,NY,36,21,13,"BUSH, GEORGE W.",2962567,7448266,REPUBLICAN
2004,NORTH CAROLINA,NC,37,56,47,"BUSH, GEORGE W.",1961166,3501007,REPUBLICAN
2004,NORTH CAROLINA,NC,37,56,47,"KERRY, JOHN",1525849,3501007,DEMOCRAT
2004,NORTH DAKOTA,ND,38,44,36,"BUSH, GEORGE W.",196651,312833,REPUBLICAN
2004,NORTH DAKOTA,ND,38,44,36,"KERRY, JOHN",111052,312833,DEMOCRAT
2004,OHIO,OH,39,31,24,"BUSH, GEORGE W.",2859764,5627903,REPUBLICAN
2004,OHIO,OH,39,31,24,"KERRY, JOHN",2741165,5627903,DEMOCRAT
2004,OKLAHOMA,OK,40,73,53,"BUSH, GEORGE W.",959792,1463758,REPUBLICAN
2004,OKLAHOMA,OK,40,73,53,"KERRY, JOHN",503966,1463758,DEMOCRAT
2004,OREGON,OR,41,92,72,"KERRY, JOHN",943163,1836782,DEMOCRAT
2004,OREGON,OR,41,92,72,"BUSH, GEORGE W.",866831,1836782,REPUBLICAN
2004,PENNSYLVANIA,PA,42,23,14,"KERRY, JOHN",2938095,5769590,DEMOCRAT
2004,PENNSYLVANIA,PA,42,23,14,"BUSH, GEORGE W.",2793847,5769590,REPUBLICAN
2004,RHODE ISLAND,RI,44,15,5,"KERRY, JOHN",259760,437134,DEMOCRAT
2004,RHODE ISLAND,RI,44,15,5,"BUSH, GEORGE W.",169046,437134,REPUBLICAN
2004,SOUTH CAROLINA,SC,45,57,48,"BUSH, GEORGE W.",937974,1617700,REPUBLICAN
2004,SOUTH CAROLINA,SC,45,57,48,"KERRY, JOHN",661669,1617700,DEMOCRAT
2004,SOUTH DAKOTA,SD,46,45,37,"BUSH, GEORGE W.",232584,388215,REPUBLICAN
2004,SOUTH DAKOTA,SD,46,45,37,"KERRY, JOHN",149244,388215,DEMOCRAT
2004,TENNESSEE,TN,47,62,54,"BUSH, GEORGE W.",1384375,2437319,REPUBLICAN
2004,TENNESSEE,TN,47,62,54,"KERRY, JOHN",1036477,2437319,DEMOCRAT
2004,TEXAS,TX,48,74,49,"BUSH, GEORGE W.",4526917,7410749,REPUBLICAN
2004,TEXAS,TX,48,74,49,"KERRY, JOHN",2832704,7410749,DEMOCRAT
2004,UTAH,UT,49,87,67,"BUSH, GEORGE W.",663742,927844,REPUBLICAN
2004,UTAH,UT,49,87,67,"KERRY, JOHN",241199,927844,DEMOCRAT
2004,VERMONT,VT,50,13,6,"KERRY, JOHN",184067,312309,DEMOCRAT
2004,VERMONT,VT,50,13,6,"BUSH, GEORGE W.",121180,312309,REPUBLICAN
2004,VIRGINIA,VA,51,54,40,"BUSH, GEORGE W.",1716959,3195415,REPUBLICAN
2004,VIRGINIA,VA,51,54,40,"KERRY, JOHN",1454742,3195415,DEMOCRAT
2004,WASHINGTON,WA,53,91,73,"KERRY, JOHN",1510201,2859084,DEMOCRAT
2004,WASHINGTON,WA,53,91,73,"BUSH, GEORGE W.",1304894,2859084,REPUBLICAN
2004,WEST VIRGINIA,WV,54,55,56,"BUSH, GEORGE W.",423778,755792,REPUBLICAN
2004,WEST VIRGINIA,WV,54,55,56,"KERRY, JOHN",326541,755792,DEMOCRAT
2004,WISCONSIN,WI,55,35,25,"KERRY, JOHN",1489504,2997007,DEMOCRAT
2004,WISCONSIN,WI,55,35,25,"BUSH, GEORGE W.",1478120,2997007,REPUBLICAN
2004,WYOMING,WY,56,83,68,"BUSH, GEORGE W.",167629,243861,REPUBLICAN
2004,WYOMING,WY,56,83,68,"KERRY, JOHN",70776,243861,DEMOCRAT
2008,ALABAMA,AL,1,63,41,"MCCAIN, JOHN",1266546,2099819,REPUBLICAN
2008,ALABAMA,AL,1,63,41,"OBAMA, BARACK H.",813479,2099819,DEMOCRAT
2008,ALASKA,AK,2,94,81,"MCCAIN, JOHN",193841,326197,REPUBLICAN
2008,ALASKA,AK,2,94,81,"OBAMA, BARACK H.",123594,326197,DEMOCRAT
2008,ARIZONA,AZ,4,86,61,"MCCAIN, JOHN",1230111,2293475,REPUBLICAN
2008,ARIZONA,AZ,4,86,61,"OBAMA, BARACK H.",1034707,2293475,DEMOCRAT
2008,ARKANSAS,AR,5,71,42,"MCCAIN, JOHN",638017,1086617,REPUBLICAN
2008,ARKANSAS,AR,5,71,42,"OBAMA, BARACK H.",422310,1086617,DEMOCRAT
2008,CALIFORNIA,CA,6,93,71,"OBAMA, BARACK H.",8274473,13561900,DEMOCRAT
2008,CALIFORNIA,CA,6,93,71,"MCCAIN, JOHN",5011781,13561900,REPUBLICAN
2008,COLORADO,CO,8,84,62,"OBAMA, BARACK H.",1288576,2401361,DEMOCRAT
2008,COLORADO,CO,8,84,62,"MCCAIN, JOHN",1073589,2401361,REPUBLICAN
2008,CONNECTICUT,CT,9,16,1,"OBAMA, BARACK H.",997772,1646792,DEMOCRAT
2008,CONNECTICUT,CT,9,16,1,"MCCAIN, JOHN",629428,1646792,REPUBLICAN
2008,DELAWARE,DE,10,51,11,"OBAMA, BARACK H.",255459,412412,DEMOCRAT
2008,DELAWARE,DE,10,51,11,"MCCAIN, JOHN",152374,412412,REPUBLICAN
2008,DISTRICT OF COLUMBIA,DC,11,53,55,"OBAMA, BARACK H.",245800,265853,DEMOCRAT
2008,DISTRICT OF COLUMBIA,DC,11,53,55,"MCCAIN, JOHN",17367,265853,REPUBLICAN
2008,FLORIDA,FL,12,59,43,"OBAMA, BARACK H.",4282074,8390744,DEMOCRAT
2008,FLORIDA,FL,12,59,43,"MCCAIN, JOHN",4045624,8390744,REPUBLICAN
2008,GEORGIA,GA,13,58,44,"MCCAIN, JOHN",2048759,3924486,REPUBLICAN
2008,GEORGIA,GA,13,58,44,"OBAMA, BARACK H.",1844123,3924486,DEMOCRAT
2008,HAWAII,HI,15,95,82,"OBAMA, BARACK H.",325871,456064,DEMOCRAT
2008,HAWAII,HI,15,95,82,"MCCAIN, JOHN",120566,456064,REPUBLICAN
2008,IDAHO,ID,16,82,63,"MCCAIN, JOHN",403012,655122,REPUBLICAN
2008,IDAHO,ID,16,82,63,"OBAMA, BARACK H.",236440,655122,DEMOCRAT
2008,ILLINOIS,IL,17,33,21,"OBAMA, BARACK H.",3419348,5522371,DEMOCRAT
2008,ILLINOIS,IL,17,33,21,"MCCAIN, JOHN",2031179,5522371,REPUBLICAN
2008,INDIANA,IN,18,32,22,"OBAMA, BARACK H.",1374039,2751054,DEMOCRAT
2008,INDIANA,IN,18,32,22,"MCCAIN, JOHN",1345648,2751054,REPUBLICAN
2008,IOWA,IA,19,42,31,"OBAMA, BARACK H.",828940,1537123,DEMOCRAT
2008,IOWA,IA,19,42,31,"MCCAIN, JOHN",682379,1537123,REPUBLICAN
2008,KANSAS,KS,20,47,32,"MCCAIN, JOHN",699655,1235872,REPUBLICAN
2008,KANSAS,KS,20,47,32,"OBAMA, BARACK H.",514765,1235872,DEMOCRAT
2008,KENTUCKY,KY,21,61,51,"MCCAIN, JOHN",1048462,1826620,REPUBLICAN
2008,KENTUCKY,KY,21,61,51,"OBAMA, BARACK H.",751985,1826620,DEMOCRAT
2008,LOUISIANA,LA,22,72,45,"MCCAIN, JOHN",1148275,1960761,REPUBLICAN
2008,LOUISIANA,LA,22,72,45,"OBAMA, BARACK H.",782989,1960761,DEMOCRAT
2008,MAINE,ME,23,11,2,"OBAMA, BARACK H.",421923,731163,DEMOCRAT
2008,MAINE,ME,23,11,2,"MCCAIN, JOHN",295273,731163,REPUBLICAN
2008,MARYLAND,MD,24,52,52,"OBAMA, BARACK H.",1629467,2631596,DEMOCRAT
2008,MARYLAND,MD,24,52,52,"MCCAIN, JOHN",959862,2631596,REPUBLICAN
2008,MASSACHUSETTS,MA,25,14,3,"OBAMA, BARACK H.",1904097,3102995,DEMOCRAT
2008,MASSACHUSETTS,MA,25,14,3,"MCCAIN, JOHN",1108854,3102995,REPUBLICAN
2008,MICHIGAN,MI,26,34,23,"OBAMA, BARACK H.",2872579,5001596,DEMOCRAT
2008,MICHIGAN,MI,26,34,23,"MCCAIN, JOHN",2048639,5001596,REPUBLICAN
2008,MINNESOTA,MN,27,41,33,"OBAMA, BARACK H.",1573354,2910369,DEMOCRAT
2008,MINNESOTA,MN,27,41,33,"MCCAIN, JOHN",1275409,2910369,REPUBLICAN
2008,MISSISSIPPI,MS,28,64,46,"MCCAIN, JOHN",724597,1289865,REPUBLICAN
2008,MISSISSIPPI,MS,28,64,46,"OBAMA, BARACK H.",554662,1289865,DEMOCRAT
2008,MISSOURI,MO,29,43,34,"MCCAIN, JOHN",1445814,2925205,REPUBLICAN
2008,MISSOURI,MO,29,43,34,"OBAMA, BARACK H.",1441911,2925205,DEMOCRAT
2008,MONTANA,MT,30,81,64,"MCCAIN, JOHN",242763,490109,REPUBLICAN
2008,MONTANA,MT,30,81,64,"OBAMA, BARACK H.",231667,490109,DEMOCRAT
2008,NEBRASKA,NE,31,46,35,"MCCAIN, JOHN",452979,801281,REPUBLICAN
2008,NEBRASKA,NE,31,46,35,"OBAMA, BARACK H.",333319,801281,DEMOCRAT
2008,NEVADA,NV,32,88,65,"OBAMA, BARACK H.",533736,967848,DEMOCRAT
2008,NEVADA,NV,32,88,65,"MCCAIN, JOHN",412827,967848,REPUBLICAN
2008,NEW HAMPSHIRE,NH,33,12,4,"OBAMA, BARACK H.",384826,710970,DEMOCRAT
2008,NEW HAMPSHIRE,NH,33,12,4,"MCCAIN, JOHN",316534,710970,REPUBLICAN
2008,NEW JERSEY,NJ,34,22,12,"OBAMA, BARACK H.",2215422,3868237,DEMOCRAT
2008,NEW JERSEY,NJ,34,22,12,"MCCAIN, JOHN",1613207,3868237,REPUBLICAN
2008,NEW MEXICO,NM,35,85,66,"OBAMA, BARACK H.",472422,830158,DEMOCRAT
2008,NEW MEXICO,NM,35,85,66,"MCCAIN, JOHN",346832,830158,REPUBLICAN
2008,NEW YORK,NY,36,21,13,"OBAMA, BARACK H.",4804945,7722019,DEMOCRAT
2008,NEW YORK,NY,36,21,13,"MCCAIN, JOHN",2752771,7722019,REPUBLICAN
2008,NORTH CAROLINA,NC,37,56,47,"OBAMA, BARACK H.",2142651,4310851,DEMOCRAT
2008,NORTH CAROLINA,NC,37,56,47,"MCCAIN, JOHN",2128474,4310851,REPUBLICAN
2008,NORTH DAKOTA,ND,38,44,36,"MCCAIN, JOHN",168601,316621,REPUBLICAN
2008,NORTH DAKOTA,ND,38,44,36,"OBAMA, BARACK H.",141278,316621,DEMOCRAT
2008,OHIO,OH,39,31,24,"OBAMA, BARACK H.",2940044,5708350,DEMOCRAT
2008,OHIO,OH,39,31,24,"MCCAIN, JOHN",2677820,5708350,REPUBLICAN
2008,OKLAHOMA,OK,40,73,53,"MCCAIN, JOHN",960165,1462661,REPUBLICAN
2008,OKLAHOMA,OK,40,73,53,"OBAMA, BARACK H.",502496,1462661,DEMOCRAT
2008,OREGON,OR,41,92,72,"OBAMA, BARACK H.",1037291,1827864,DEMOCRAT
2008,OREGON,OR,41,92,72,"MCCAIN, JOHN",738475,1827864,REPUBLICAN
2008,PENNSYLVANIA,PA,42,23,14,"OBAMA, BARACK H.",3276363,6013272,DEMOCRAT
2008,PENNSYLVANIA,PA,42,23,14,"MCCAIN, JOHN",2655885,6013272,REPUBLICAN
2008,RHODE ISLAND,RI,44,15,5,"OBAMA, BARACK H.",296571,471766,DEMOCRAT
2008,RHODE ISLAND,RI,44,15,5,"MCCAIN, JOHN",165391,471766,REPUBLICAN
2008,SOUTH CAROLINA,SC,45,57,48,"MCCAIN, JOHN",1034896,1920969,REPUBLICAN
2008,SOUTH CAROLINA,SC,45,57,48,"OBAMA, BARACK H.",862449,1920969,DEMOCRAT
2008,SOUTH DAKOTA,SD,46,45,37,"MCCAIN, JOHN",203054,381975,REPUBLICAN
2008,SOUTH DAKOTA,SD,46,45,37,"OBAMA, BARACK H.",170924,381975,DEMOCRAT
2008,TENNESSEE,TN,47,62,54,"MCCAIN, JOHN",1479178,2599749,REPUBLICAN
2008,TENNESSEE,TN,47,62,54,"OBAMA, BARACK H.",1087437,2599749,DEMOCRAT
2008,TEXAS,TX,48,74,49,"MCCAIN, JOHN",4479328,8077795,REPUBLICAN
2008,TEXAS,TX,48,74,49,"OBAMA, BARACK H.",3528633,8077795,DEMOCRAT
2008,UTAH,UT,49,87,67,"MCCAIN, JOHN",596030,952370,REPUBLICAN
2008,UTAH,UT,49,87,67,"OBAMA, BARACK H.",327670,952370,DEMOCRAT
2008,VERMONT,VT,50,13,6,"OBAMA, BARACK H.",219262,325046,DEMOCRAT
2008,VERMONT,VT,50,13,6,"MCCAIN, JOHN",98974,325046,REPUBLICAN
2008,VIRGINIA,VA,51,54,40,"OBAMA, BARACK H.",1959532,3723260,DEMOCRAT
2008,VIRGINIA,VA,51,54,40,"MCCAIN, JOHN",1725005,3723260,REPUBLICAN
2008,WASHINGTON,WA,53,91,73,"OBAMA, BARACK H.",1750848,3036878,DEMOCRAT
2008,WASHINGTON,WA,53,91,73,"MCCAIN, JOHN",1229216,3036878,REPUBLICAN
2008,WEST VIRGINIA,WV,54,55,56,"MCCAIN, JOHN",397466,713451,REPUBLICAN
2008,WEST VIRGINIA,WV,54,55,56,"OBAMA, BARACK H.",303857,713451,DEMOCRAT
2008,WISCONSIN,WI,55,35,25,"OBAMA, BARACK H.",1677211,2983417,DEMOCRAT
2008,WISCONSIN,WI,55,35,25,"MCCAIN, JOHN",1262393,2983417,REPUBLICAN
2008,WYOMING,WY,56,83,68,"MCCAIN, JOHN",164958,254904,REPUBLICAN
2008,WYOMING,WY,56,83,68,"OBAMA, BARACK H.",82868,254904,DEMOCRAT
2012,ALABAMA,AL,1,63,41,"ROMNEY, MITT",1255925,2074338,REPUBLICAN
2012,ALABAMA,AL,1,63,41,"OBAMA, BARACK H.",795696,2074338,DEMOCRAT
2012,ALASKA,AK,2,94,81,"ROMNEY, MITT",164676,300495,REPUBLICAN
2012,ALASKA,AK,2,94,81,"OBAMA, BARACK H.",122640,300495,DEMOCRAT
2012,ARIZONA,AZ,4,86,61,"ROMNEY, MITT",1233654,2299254,REPUBLICAN
2012,ARIZONA,AZ,4,86,61,"OBAMA, BARACK H.",1025232,2299254,DEMOCRAT
2012,ARKANSAS,AR,5,71,42,"ROMNEY, MITT",647744,1069468,REPUBLICAN
2012,ARKANSAS,AR,5,71,42,"OBAMA, BARACK H.",394409,1069468,DEMOCRAT
2012,CALIFORNIA,CA,6,93,71,"OBAMA, BARACK H.",7854285,13038547,DEMOCRAT
2012,CALIFORNIA,CA,6,93,71,"ROMNEY, MITT",4839958,13038547,REPUBLICAN
2012,COLORADO,CO,8,84,62,"OBAMA, BARACK H.",1323101,2569516,DEMOCRAT
2012,COLORADO,CO,8,84,62,"ROMNEY, MITT",1185243,2569516,REPUBLICAN
2012,CONNECTICUT,CT,9,16,1,"OBAMA, BARACK H.",905083,1558204,DEMOCRAT
2012,CONNECTICUT,CT,9,16,1,"ROMNEY, MITT",634892,1558204,REPUBLICAN
2012,DELAWARE,DE,10,51,11,"OBAMA, BARACK H.",242584,413890,DEMOCRAT
2012,DELAWARE,DE,10,51,11,"ROMNEY, MITT",165484,413890,REPUBLICAN
2012,DISTRICT OF COLUMBIA,DC,11,53,55,"OBAMA, BARACK H.",267070,293764,DEMOCRAT
2012,DISTRICT OF COLUMBIA,DC,11,53,55,"ROMNEY, MITT",21381,293764,REPUBLICAN
2012,FLORIDA,FL,12,59,43,"OBAMA, BARACK H.",4237756,8474179,DEMOCRAT
2012,FLORIDA,FL,12,59,43,"ROMNEY, MITT",4163447,8474179,REPUBLICAN
2012,GEORGIA,GA,13,58,44,"ROMNEY, MITT",2078688,3897839,REPUBLICAN
2012,GEORGIA,GA,13,58,44,"OBAMA, BARACK H.",1773827,3897839,DEMOCRAT
2012,HAWAII,HI,15,95,82,"OBAMA, BARACK H.",306658,437159,DEMOCRAT
2012,HAWAII,HI,15,95,82,"ROMNEY, MITT",121015,437159,REPUBLICAN
2012,IDAHO,ID,16,82,63,"ROMNEY, MITT",420911,652274,REPUBLICAN
2012,IDAHO,ID,16,82,63,"OBAMA, BARACK H.",212787,652274,DEMOCRAT
2012,ILLINOIS,IL,17,33,21,"OBAMA, BARACK H.",3019512,5242014,DEMOCRAT
2012,ILLINOIS,IL,17,33,21,"ROMNEY, MITT",2135216,5242014,REPUBLICAN
2012,INDIANA,IN,18,32,22,"ROMNEY, MITT",1420543,2624534,REPUBLICAN
2012,INDIANA,IN,18,32,22,"OBAMA, BARACK H.",1152887,2624534,DEMOCRAT
2012,IOWA,IA,19,42,31,"OBAMA, BARACK H.",822544,1582180,DEMOCRAT
2012,IOWA,IA,19,42,31,"ROMNEY, MITT",730617,1582180,REPUBLICAN
2012,KANSAS,KS,20,47,32,"ROMNEY, MITT",692634,1159971,REPUBLICAN
2012,KANSAS,KS,20,47,32,"OBAMA, BARACK H.",440726,1159971,DEMOCRAT
2012,KENTUCKY,KY,21,61,51,"ROMNEY, MITT",1087190,1797212,REPUBLICAN
2012,KENTUCKY,KY,21,61,51,"OBAMA, BARACK H.",679370,1797212,DEMOCRAT
2012,LOUISIANA,LA,22,72,45,"ROMNEY, MITT",1152262,1994065,REPUBLICAN
2012,LOUISIANA,LA,22,72,45,"OBAMA, BARACK H.",809141,1994065,DEMOCRAT
2012,MAINE,ME,23,11,2,"OBAMA, BARACK H.",401306,724758,DEMOCRAT
2012,MAINE,ME,23,11,2,"ROMNEY, MITT",292276,724758,REPUBLICAN
2012,MARYLAND,MD,24,52,52,"OBAMA, BARACK H.",1677844,2707327,DEMOCRAT
2012,MARYLAND,MD,24,52,52,"ROMNEY, MITT",971869,2707327,REPUBLICAN
2012,MASSACHUSETTS,MA,25,14,3,"OBAMA, BARACK H.",1921290,3184196,DEMOCRAT
2012,MASSACHUSETTS,MA,25,14,3,"ROMNEY, MITT",1188314,3184196,REPUBLICAN
2012,MICHIGAN,MI,26,34,23,"OBAMA, BARACK H.",2564569,4730961,DEMOCRAT
2012,MICHIGAN,MI,26,34,23,"ROMNEY, MITT",2115256,4730961,REPUBLICAN
2012,MINNESOTA,MN,27,41,33,"OBAMA, BARACK H.",1546167,2936561,DEMOCRAT
2012,MINNESOTA,MN,27,41,33,"ROMNEY, MITT",1320225,2936561,REPUBLICAN
2012,MISSISSIPPI,MS,28,64,46,"ROMNEY, MITT",710746,1285584,REPUBLICAN
2012,MISSISSIPPI,MS,28,64,46,"OBAMA, BARACK H.",562949,1285584,DEMOCRAT
2012,MISSOURI,MO,29,43,34,"ROMNEY, MITT",1482440,2757323,REPUBLICAN
2012,MISSOURI,MO,29,43,34,"OBAMA, BARACK H.",1223796,2757323,DEMOCRAT
2012,MONTANA,MT,30,81,64,"ROMNEY, MITT",267928,484048,REPUBLICAN
2012,MONTANA,MT,30,81,64,"OBAMA, BARACK H.",201839,484048,DEMOCRAT
2012,NEBRASKA,NE,31,46,35,"ROMNEY, MITT",475064,794379,REPUBLICAN
2012,NEBRASKA,NE,31,46,35,"OBAMA, BARACK H.",302081,794379,DEMOCRAT
2012,NEVADA,NV,32,88,65,"OBAMA, BARACK H.",531373,1014918,DEMOCRAT
2012,NEVADA,NV,32,88,65,"ROMNEY, MITT",463567,1014918,REPUBLICAN
2012,NEW HAMPSHIRE,NH,33,12,4,"OBAMA, BARACK H.",369561,710972,DEMOCRAT
2012,NEW HAMPSHIRE,NH,33,12,4,"ROMNEY, MITT",329918,710972,REPUBLICAN
2012,NEW JERSEY,NJ,34,22,12,"OBAMA, BARACK H.",2122786,3638499,DEMOCRAT
2012,NEW JERSEY,NJ,34,22,12,"ROMNEY, MITT",1478088,3638499,REPUBLICAN
2012,NEW MEXICO,NM,35,85,66,"OBAMA, BARACK H.",415335,783758,DEMOCRAT
2012,NEW MEXICO,NM,35,85,66,"ROMNEY, MITT",335788,783758,REPUBLICAN
2012,NEW YORK,NY,36,21,13,"OBAMA, BARACK H.",4471871,7116784,DEMOCRAT
2012,NEW YORK,NY,36,21,13,"ROMNEY, MITT",2485432,7116784,REPUBLICAN
2012,NORTH CAROLINA,NC,37,56,47,"ROMNEY, MITT",2270395,4505372,REPUBLICAN
2012,NORTH CAROLINA,NC,37,56,47,"OBAMA, BARACK H.",2178391,4505372,DEMOCRAT
